REPORTE NAV: REGISTROS EXISTENTES		-		FECHA,2023-04-19
Id, Aeropuerto, Sistema, Mes, Archivos, Año
1,AEP,ILS,2023.01.01 AEP ILS INFORMACION PENDIENTE,2023,EZE
2,BAR,ILS,2023.01.01 BAR ILS INFORMACION PENDIENTE,2023,EZE
3,BAR,VOR,2023.01.01 BAR VOR INFORMACION PENDIENTE,2023,EZE
4,BCA,ILS,2023.01.01 BCA ILS INFORMACION PENDIENTE,2023,EZE
5,BCA,VOR,2023.01.01 BCA VOR INFORMACION PENDIENTE,2023,EZE
6,CAT,VOR,2023.01.30 CAT VOR LH30.pdf,2023,CBA
7,CAT,VOR,2023.01.30 CAT VOR PARAMETROS I 21.pdf,2023,CBA
8,CAT,VOR,2023.01.30 CAT VOR PARAMETROS II 04.pdf,2023,CBA
9,CAT,VOR,2023.02.28 CAT DME VOR PARAMETROS 02.pdf,2023,CBA
10,CAT,VOR,2023.02.28 CAT VOR LH31.pdf,2023,CBA
11,CAT,VOR,2023.02.28 CAT VOR PARAMETROS I 22.pdf,2023,CBA
12,CAT,VOR,2023.03.08 CAT VOR LH32.pdf,2023,CBA
13,CAT,VOR,2023.03.27 CAT DME VOR PARAMETROS 03.pdf,2023,CBA
14,CAT,VOR,2023.03.27 CAT VOR LH33.pdf,2023,CBA
15,CAT,VOR,2023.03.27 CAT VOR PARAMETROS I 23.pdf,2023,CBA
16,CBA,ILS,2023.01.12 CBA ILS LH26.jpg,2023,CBA
17,CBA,ILS,2023.02.07 CBA DME ILS PARAMETROS 23.jpg,2023,CBA
18,CBA,ILS,2023.02.07 CBA ILS LH27.jpg,2023,CBA
19,CBA,ILS,2023.02.07 CBA ILS PARAMETROS 27.jpg,2023,CBA
20,CBA,ILS,2023.03.07 CBA DME ILS PARAMETROS 24.jpg,2023,CBA
21,CBA,ILS,2023.03.07 CBA ILS LH28.jpg,2023,CBA
22,CBA,ILS,2023.03.07 CBA ILS PARAMETROS 28.jpg,2023,CBA
23,CBA,VOR,2023.01.23 CBA VOR LH12.jpg,2023,CBA
24,CHP,VOR,2023.01.01 CHP VOR INFORMACION PENDIENTE,2023,EZE
25,CRR,ILS,2023.01.13 CRR DME ILS PARAMETROS 17.pdf,2023,SIS
26,CRR,ILS,2023.01.13 CRR ILS LH20.pdf,2023,SIS
27,CRR,ILS,2023.01.13 CRR ILS PARAMETROS 18.pdf,2023,SIS
28,CRR,VOR,2023.01.01 CRR VOR INFORMACION PENDIENTE,2023,SIS
29,CRV,ILS,2022.02.22 CRV ILS LH01.pdf,2023,CRV
30,CRV,ILS,2023.01.25 CRV ILS LH25.pdf,2023,CRV
31,CRV,ILS,2023.01.25 CRV ILS PARAMETROS 21.pdf,2023,CRV
32,CRV,ILS,2023.02.22 CRV DME ILS PARAMETROS 22.pdf,2023,CRV
33,CRV,ILS,2023.02.22 CRV ILS PARAMETROS 22.pdf,2023,CRV
34,CRV,ILS,2023.03.28 CRV DME ILS PARAMETROS 23.pdf,2023,CRV
35,CRV,ILS,2023.03.28 CRV ILS LH02.pdf,2023,CRV
36,CRV,ILS,2023.03.28 CRV ILS PARAMETROS 23.pdf,2023,CRV
37,CRV,VOR,2023.01.25 CRV DME VOR PARAMETROS 18.pdf,2023,CRV
38,CRV,VOR,2023.01.25 CRV VOR LH18.pdf,2023,CRV
39,CRV,VOR,2023.01.25 CRV VOR PARAMETROS I 18.pdf,2023,CRV
40,CRV,VOR,2023.02.22 CRV DME VOR PARAMETROS 19.pdf,2023,CRV
41,CRV,VOR,2023.02.22 CRV VOR LH19.pdf,2023,CRV
42,CRV,VOR,2023.02.22 CRV VOR PARAMETROS I 19.pdf,2023,CRV
43,CRV,VOR,2023.03.28 CRV DME VOR PARAMETROS 20.pdf,2023,CRV
44,CRV,VOR,2023.03.28 CRV VOR LH20.pdf,2023,CRV
45,CRV,VOR,2023.03.28 CRV VOR PARAMETROS I 20.pdf,2023,CRV
46,DIL,ILS,2023.01.01 DIL ILS INFORMACION PENDIENTE,2023,EZE
47,DIL,VOR,2023.01.01 DIL VOR INFORMACION PENDIENTE,2023,EZE
48,DOZ,ILS,2023.01.07 DOZ ILS LH11.pdf,2023,DOZ
49,DOZ,ILS,2023.01.10 DOZ ILS LH12.pdf,2023,DOZ
50,DOZ,ILS,2023.01.21 DOZ ILS LH13.pdf,2023,DOZ
51,DOZ,ILS,2023.01.26 DOZ ILS LH14.pdf,2023,DOZ
52,DOZ,ILS,2023.01.30 DOZ ILS LH15.pdf,2023,DOZ
53,DOZ,ILS,2023.02.03 DOZ ILS LH16.pdf,2023,DOZ
54,DOZ,ILS,2023.02.07 DOZ ILS LH17.pdf,2023,DOZ
55,DOZ,ILS,2023.02.08 DOZ ILS LH18.pdf,2023,DOZ
56,DOZ,ILS,2023.02.09 DOZ ILS LH19.pdf,2023,DOZ
57,DOZ,ILS,2023.02.10 DOZ ILS LH20.pdf,2023,DOZ
58,DOZ,ILS,2023.02.14 DOZ ILS LH21.pdf,2023,DOZ
59,DOZ,ILS,2023.02.15 DOZ ILS LH22.pdf,2023,DOZ
60,DOZ,ILS,2023.02.28 DOZ ILS LH23.pdf,2023,DOZ
61,DOZ,VOR,2023.01.09 DOZ VOR LH01.pdf,2023,DOZ
62,DOZ,VOR,2023.02.15 DOZ VOR LH02.pdf,2023,DOZ
63,DOZ,VOR,2023.02.19 DOZ VOR LH03.pdf,2023,DOZ
64,DRY,VOR,2023.02.01 DRY VOR LH41.jpg,2023,CRV
65,DRY,VOR,2023.02.07 DRY VOR LH42.jpg,2023,CRV
66,DRY,VOR,2023.02.14 DRY VOR LH43.jpg,2023,CRV
67,DRY,VOR,2023.02.23 DRY VOR LH44.jpg,2023,CRV
68,DRY,VOR,2023.03.30 DRY VOR LH48.jpg,2023,CRV
69,ECA,ILS,2023.02.08 ECA DME ILS PARAMETROS 07.jpg,2023,CRV
70,ECA,ILS,2023.02.08 ECA ILS LH09.jpg,2023,CRV
71,ECA,ILS,2023.02.08 ECA ILS PARAMETROS 07.jpg,2023,CRV
72,ECA,ILS,2023.03.28 ECA DME ILS PARAMETROS 08.jpg,2023,CRV
73,ECA,ILS,2023.03.28 ECA ILS LH10.jpg,2023,CRV
74,ECA,VOR,2023.01.04 ECA VOR PARAMETROS I 18.jpg,2023,CRV
75,ECA,VOR,2023.02.08 ECA DME VOR PARAMETROS 19.jpg,2023,CRV
76,ECA,VOR,2023.02.08 ECA VOR LH20.jpg,2023,CRV
77,ECA,VOR,2023.03.28 ECA DME VOR PARAMETROS 20.jpg,2023,CRV
78,ECA,VOR,2023.03.28 ECA VOR LH22.jpg,2023,CRV
79,ERE,VOR,2023.01.04 ERE DME VOR PARAMETROS 11.pdf,2023,CBA
80,ERE,VOR,2023.01.04 ERE VOR PARAMETROS I 13.pdf,2023,CBA
81,ERE,VOR,2023.01.04 ERE VOR PARAMETROS II 04.pdf,2023,CBA
82,ERE,VOR,2023.01.05 ERE VOR LH16.pdf,2023,CBA
83,ERE,VOR,2023.02.02 ERE DME VOR PARAMETROS 12.pdf,2023,CBA
84,ERE,VOR,2023.02.02 ERE VOR LH17.pdf,2023,CBA
85,ERE,VOR,2023.02.02 ERE VOR PARAMETROS I 14.pdf,2023,CBA
86,ERE,VOR,2023.03.02 ERE DME VOR PARAMETROS 13.pdf,2023,CBA
87,ERE,VOR,2023.03.02 ERE VOR LH18.pdf,2023,CBA
88,ERE,VOR,2023.03.02 ERE VOR PARAMETROS I 15.pdf,2023,CBA
89,ESQ,ILS,2023.02.16 ESQ ILS LH11.jfif,2023,CRV
90,ESQ,ILS,2023.03.16 ESQ DME ILS PARAMETROS 11.jpg,2023,CRV
91,ESQ,ILS,2023.03.16 ESQ ILS LH12.jpg,2023,CRV
92,ESQ,ILS,2023.03.16 ESQ ILS PARAMETROS 11.jpg,2023,CRV
93,ESQ,VOR,2023.02.23 ESQ VOR LH31.jfif,2023,CRV
94,ESQ,VOR,2023.03.12 ESQ VOR LH32.jpg,2023,CRV
95,ESQ,VOR,2023.03.16 ESQ VOR LH33.jpg,2023,CRV
96,EZE RWY 11 29,ILS,2023.01.01 EZE RWY 11 29 ILS INFORMACION PENDIENTE,2023,EZE
97,EZE RWY 17 35,ILS,2023.01.01 EZE RWY 17 35 ILS INFORMACION PENDIENTE,2023,EZE
98,EZE VOR,VOR,2023.01.01 EZE VOR VOR INFORMACION PENDIENTE,2023,EZE
99,FDO,ILS,2023.01.01 FDO ILS INFORMACION PENDIENTE,2023,EZE
100,FDO,VOR,2023.01.01 FDO VOR INFORMACION PENDIENTE,2023,EZE
101,FSA,ILS,2023.01.10 FSA DME ILS PARAMETROS 20.pdf,2023,SIS
102,FSA,ILS,2023.01.10 FSA ILS LH29.pdf,2023,SIS
103,FSA,ILS,2023.01.11 FSA ILS LH30.pdf,2023,SIS
104,FSA,ILS,2023.01.31 FSA DME ILS PARAMETROS 21.pdf,2023,SIS
105,FSA,ILS,2023.01.31 FSA ILS PARAMETROS 21.pdf,2023,SIS
106,FSA,VOR,2023.01.10 FSA DME VOR PARAMETROS 14.pdf,2023,SIS
107,FSA,VOR,2023.01.10 FSA VOR LH38.pdf,2023,SIS
108,FSA,VOR,2023.01.10 FSA VOR PARAMETROS I 10.pdf,2023,SIS
109,FSA,VOR,2023.01.10 FSA VOR PARAMETROS II 08.pdf,2023,SIS
110,FSA,VOR,2023.01.12 FSA VOR LH39.pdf,2023,SIS
111,FSA,VOR,2023.01.13 FSA VOR LH40.pdf,2023,SIS
112,FSA,VOR,2023.01.31 FSA VOR LH41.pdf,2023,SIS
113,FSA,VOR,2023.01.31 FSA VOR PARAMETROS I 11.pdf,2023,SIS
114,GAL,ILS,2023.02.09 GAL DME ILS PARAMETROS 21.pdf,2023,CRV
115,GAL,ILS,2023.02.09 GAL ILS LH17.pdf,2023,CRV
116,GAL,ILS,2023.02.09 GAL ILS PARAMETROS 13.pdf,2023,CRV
117,GAL,VOR,2023.02.09 GAL DME VOR PARAMETROS 20.pdf,2023,CRV
118,GAL,VOR,2023.02.09 GAL VOR LH21.pdf,2023,CRV
119,GAL,VOR,2023.02.09 GAL VOR PARAMETROS I SN.pdf,2023,CRV
120,GBE,VOR,2023.01.01 GBE VOR INFORMACION PENDIENTE,2023,EZE
121,GNR,NDB,2023.01.01 GNR NDB LHSN.pdf,2023,EZE
122,GNR,NDB,2023.02.01 GNR NDB LHSN.pdf,2023,EZE
123,GPI,LI,2023.01.01 GPI LI INFORMACION PENDIENTE,2023,EZE
124,GPI,VOR,2023.01.01 GPI VOR INFORMACION PENDIENTE,2023,EZE
125,GRA,ILS,2023.02.24 GRA ILS LH15.pdf,2023,CRV
126,GRA,VOR,2023.02.24 GRA VOR LH17.pdf,2023,CRV
127,GUA,VOR,2023.01.01 GUA VOR INFORMACION PENDIENTE,2023,EZE
128,IGU,ILS,2023.01.24 IGU DME ILS PARAMETROS 25.pdf,2023,SIS
129,IGU,ILS,2023.01.24 IGU ILS LH23.pdf,2023,SIS
130,IGU,ILS,2023.01.24 IGU ILS PARAMETROS 21.pdf,2023,SIS
131,IGU,VOR,2023.01.22 IGU VOR LH25.pdf,2023,SIS
132,JUA,ILS,2023.01.17 JUA ILS LH38.pdf,2023,DOZ
133,JUA,ILS,2023.01.26 JUA GP PARAMETROS POUT.pdf,2023,DOZ
134,JUA,ILS,2023.01.26 JUA ILS LH39.pdf,2023,DOZ
135,JUA,ILS,2023.01.31 JUA DME ILS PARAMETROS 02.pdf,2023,DOZ
136,JUA,ILS,2023.01.31 JUA ILS LH40.pdf,2023,DOZ
137,JUA,ILS,2023.01.31 JUA ILS PARAMETROS 03.pdf,2023,DOZ
138,JUA,ILS,2023.01.31 JUA LOC PARAMETROS POUT.pdf,2023,DOZ
139,JUA,ILS,2023.02.09 JUA ILS LH41.pdf,2023,DOZ
140,JUA,ILS,2023.02.17 JUA ILS LH42.pdf,2023,DOZ
141,JUA,ILS,2023.02.24 JUA ILS LH43.pdf,2023,DOZ
142,JUA,VOR,2023.01.09 JUA VOR LH15.pdf,2023,DOZ
143,JUA,VOR,2023.01.17 JUA VOR LH16.pdf,2023,DOZ
144,JUA,VOR,2023.01.26 JUA VOR LH17.pdf,2023,DOZ
145,JUA,VOR,2023.01.31 JUA DME VOR PARAMETROS 02.pdf,2023,DOZ
146,JUA,VOR,2023.01.31 JUA VOR LH18.pdf,2023,DOZ
147,JUA,VOR,2023.01.31 JUA VOR PARAMETROS I 02.pdf,2023,DOZ
148,JUA,VOR,2023.02.09 JUA VOR LH19.pdf,2023,DOZ
149,JUA,VOR,2023.02.17 JUA VOR LH20.pdf,2023,DOZ
150,JUA,VOR,2023.02.24 JUA VOR LH21.pdf,2023,DOZ
151,JUJ,ILS,2023.02.03 JUJ ILS LH13.pdf,2023,CBA
152,JUJ,ILS,2023.02.10 JUJ ILS LH14.pdf,2023,CBA
153,JUJ,ILS,2023.02.16 JUJ ILS LH15.pdf,2023,CBA
154,JUJ,ILS,2023.02.21 JUJ DME ILS PARAMETROS 25.pdf,2023,CBA
155,JUJ,ILS,2023.02.21 JUJ ILS LH16.pdf,2023,CBA
156,JUJ,ILS,2023.02.21 JUJ ILS PARAMETROS 28.pdf,2023,CBA
157,JUJ,ILS,2023.02.22 JUJ ILS PARAMETROS 4.1.pdf,2023,CBA
158,JUJ,ILS,2023.02.22 JUJ ILS PARAMETROS 4.2.pdf,2023,CBA
159,JUJ,ILS,2023.03.16 JUJ ILS LH19.pdf,2023,CBA
160,JUJ,ILS,2023.03.21 JUJ ILS LH20.pdf,2023,CBA
161,JUJ,ILS,2023.03.24 JUJ ILS LH21.pdf,2023,CBA
162,JUJ,ILS,2023.03.29 JUJ DME ILS PARAMETROS 23.pdf,2023,CBA
163,JUJ,ILS,2023.03.29 JUJ ILS LH22.pdf,2023,CBA
164,JUJ,ILS,2023.03.29 JUJ ILS PARAMETROS 29.pdf,2023,CBA
165,JUJ,ILS,2023.03.29 JUJ ILS PARAMETROS A4.1.pdf,2023,CBA
166,JUJ,ILS,2023.03.29 JUJ ILS PARAMETROS A4.2.pdf,2023,CBA
167,JUJ,VOR,2023.02.21 JUJ DME VOR PARAMETROS 20.pdf,2023,CBA
168,JUJ,VOR,2023.02.21 JUJ VOR LH37.pdf,2023,CBA
169,JUJ,VOR,2023.02.21 JUJ VOR PARAMETROS I 23.pdf,2023,CBA
170,JUJ,VOR,2023.03.21 JUJ DME VOR PARAMETROS 21.pdf,2023,CBA
171,JUJ,VOR,2023.03.21 JUJ VOR LH38.pdf,2023,CBA
172,JUJ,VOR,2023.03.21 JUJ VOR PARAMETROS I 24.pdf,2023,CBA
173,LAR,ILS,2023.01.17 LAR DME ILS PARAMETROS 20.jpg,2023,CBA
174,LAR,ILS,2023.01.17 LAR ILS LH 09.jpg,2023,CBA
175,LAR,ILS,2023.01.17 LAR ILS PARAMETROS 21.jpg,2023,CBA
176,LAR,ILS,2023.02.28 LAR DME ILS PARAMETROS 21.jpg,2023,CBA
177,LAR,ILS,2023.02.28 LAR ILS LH10.jpg,2023,CBA
178,LAR,ILS,2023.02.28 LAR ILS PARAMETROS 22.jpg,2023,CBA
179,LAR,ILS,2023.03.15 LAR DME ILS PARAMETROS 22.jpg,2023,CBA
180,LAR,ILS,2023.03.15 LAR ILS LH11.jpg,2023,CBA
181,LAR,ILS,2023.03.15 LAR ILS PARAMETROS 23.jpg,2023,CBA
182,LAR,VOR,2023.01.31 LAR DME VOR PARAMETROS 26.jpg,2023,CBA
183,LAR,VOR,2023.01.31 LAR VOR LH26.jpg,2023,CBA
184,LAR,VOR,2023.01.31 LAR VOR PARAMETROS I 25.jpg,2023,CBA
185,LAR,VOR,2023.02.28 LAR DME VOR PARAMETROS 27.jpg,2023,CBA
186,LAR,VOR,2023.02.28 LAR VOR LH27.jpg,2023,CBA
187,LAR,VOR,2023.02.28 LAR VOR PARAMETROS I 26.jpg,2023,CBA
188,LAR,VOR,2023.03.25 LAR DME VOR PARAMETROS 28.jpg,2023,CBA
189,LAR,VOR,2023.03.25 LAR VOR LH28.jpg,2023,CBA
190,LAR,VOR,2023.03.25 LAR VOR PARAMETROS I 23.jpg,2023,CBA
191,LYE,VOR,2023.01.01 LYE VOR INFORMACION PENDIENTE,2023,EZE
192,MDP,ILS,2023.01.01 MDP ILS INFORMACION PENDIENTE,2023,EZE
193,MDP,VOR,2023.01.01 MDP VOR INFORMACION PENDIENTE,2023,EZE
194,MJZ,VOR,2023.01.18 MJZ VOR LH20.pdf,2023,CBA
195,MJZ,VOR,2023.01.18 MJZ VOR PARAMETROS I 19.pdf,2023,CBA
196,MJZ,VOR,2023.02.07 MJZ VOR LH21.pdf,2023,CBA
197,MJZ,VOR,2023.03.08 MJZ VOR LH22.pdf,2023,CBA
198,MJZ,VOR,2023.03.08 MJZ VOR PARAMETROS I 21.pdf,2023,CBA
199,MLG,VOR,2023.01.09 MLG VOR LH46.pdf,2023,DOZ
200,MLG,VOR,2023.01.18 MLG VOR LH47.pdf,2023,DOZ
201,MLG,VOR,2023.01.25 MLG VOR LH48.pdf,2023,DOZ
202,MLG,VOR,2023.01.27 MLG VOR PARAMETROS II 10.pdf,2023,DOZ
203,MLG,VOR,2023.02.01 MLG VOR LH49.pdf,2023,DOZ
204,MLG,VOR,2023.02.08 MLG VOR LH50.pdf,2023,DOZ
205,MLG,VOR,2023.02.15 MLG VOR LH51.pdf,2023,DOZ
206,MLG,VOR,2023.02.22 MLG VOR LH52.pdf,2023,DOZ
207,MLG,VOR,2023.02.27 MLG VOR LH53.pdf,2023,DOZ
208,NEU,ILS,2023.01.06 NEU ILS LH22.pdf,2023,EZE
